,rewards
5387,-414.6621318283137
5388,-1819.7217918707652
5389,-27220.98105188002
5390,-415.0688662552644
5391,-1819.5304591932816
5392,-107.0343516596368
5393,-976.4750072958144
5394,-42242.09976510885
5395,-1819.3248497209036
5396,-107.01104849633391
5397,-976.0652419072336
5398,-45514.0470944244
5399,-423.27187570401
5400,-45987.125728480976
5401,-1821.6820470024663
5402,-107.02970504586771
5403,-106.94080826096628
5404,-1818.836620984592
5405,-975.622620966475
5406,-106.95450582866609
5407,-412.8391107963646
5408,-418.5345408092611
5409,-977.4181487806926
5410,-45358.26781161829
5411,-411.8909006120569
5412,-418.83108199651
5413,-39397.59613641108
5414,-39934.548178369136
5415,-45594.937726869415
5416,-40242.94981521119
5417,-107.00153941276125
5418,-24467.59808376977
5419,-976.3399202240872
5420,-38154.09692203838
5421,-107.00286933056884
5422,-1818.478072268192
5423,-976.5052343079808
5424,-106.94854920213312
5425,-106.9970177059762
5426,-42484.59022670126
5427,-42748.92773268813
5428,-1820.830140123806
5429,-107.04109516721688
5430,-978.3365521498928
5431,-1820.2388142449315
5432,-975.7463720196548
5433,-106.64441279677354
5434,-977.254784100944
5435,-976.7364318666878
5436,-46741.45619773909
5437,-412.6626355464725
5438,-977.242505318496
5439,-107.0042026781136
5440,-44807.743747647946
5441,-417.865684833468
5442,-358.4814611044907
5443,-984.0422691212088
5444,-977.2226539413298
5445,-360.0121644373093
5446,-1821.5217269870705
5447,-107.02593951474417
5448,-421.8993295900728
5449,-978.5043982233816
5450,-975.8201642091312
5451,-1819.8498352977963
5452,-419.1575468109943
5453,-1819.9907632322413
5454,-420.739255037847
5455,-423.1557346873274
5456,-976.2086311136868
5457,-107.02138108242048
5458,-51475.36560573224
5459,-1820.7066732203468
5460,-977.5398190130144
5461,-46736.424763233874
5462,-107.00293391126252
5463,-1818.6587492282204
5464,-423.0827299311129
5465,-975.711916131243
5466,-38871.552508085566
5467,-107.04071726652332
5468,-1818.900324060287
5469,-43096.99755642182
5470,-36307.30924285359
5471,-975.3998692187624
5472,-1819.271972510448
5473,-361.4213879826423
5474,-44718.45688097415
5475,-417.2577286799429
5476,-977.2349831580916
5477,-43859.6364253108
5478,-106.87515370483204
5479,-419.2397006852716
5480,-106.9724754716149
5481,-44017.65745622676
5482,-419.33654529944977
5483,-1820.281583218212
5484,-421.3170569796529
5485,-980.1996341934916
5486,-1821.022542426652
5487,-42365.37108742569
5488,-44171.35107293564
5489,-107.0389821409793
5490,-412.657696129958
5491,-1820.7212970799808
5492,-46343.7553485734
5493,-416.6224444074233
5494,-106.9824889251772
5495,-106.8929990871855
5496,-977.9427839648904
5497,-976.2965388805368
5498,-419.9023092912904
5499,-414.9020710946186
5500,-106.94118565341864
5501,-418.74870791374514
5502,-106.9594363711952
5503,-976.1577651219468
5504,-39721.43145067516
5505,-40343.72662611313
5506,-26002.527298692363
5507,-19854.384551874544
5508,-1818.7290567905488
5509,-364.5103321957752
5510,-976.36031540249
5511,-355.4859485080278
5512,-41842.342800916376
5513,-422.7604364520258
5514,-106.91804821955948
5515,-977.0882318610668
5516,-24054.382818306043
5517,-1820.512490535194
5518,-975.8183786008874
5519,-422.93136480446856
5520,-106.99911673158428
5521,-978.0294914579008
5522,-107.03892608641004
5523,-978.2279410192086
5524,-414.7214589835854
5525,-107.01912258037996
5526,-106.9126679014894
5527,-49594.1056281298
5528,-976.145661164765
5529,-368.9611878360238
5530,-979.4631139590102
5531,-44753.6602369324
5532,-977.0422602348932
5533,-106.96049152339252
5534,-1818.900057115804
5535,-977.1469630252536
5536,-42529.64812804031
5537,-1819.7567556155436
5538,-415.94258830534886
5539,-107.03157669518929
5540,-26717.849793980608
5541,-107.01268032195128
5542,-107.02550239010094
5543,-106.7030337493309
5544,-107.02660872175628
5545,-106.95916999745138
5546,-976.8315887172674
5547,-45105.76777404196
5548,-106.98992845368944
5549,-106.73423240173496
5550,-107.02717439342646
5551,-414.7425801487829
5552,-48277.48248515945
5553,-976.9213572226906
5554,-43773.54879360648
5555,-28976.551118035703
5556,-1818.246525688496
5557,-106.86372685875833
5558,-106.97878130718924
5559,-1820.0432048017808
5560,-419.48038724120073
5561,-106.99626762585343
5562,-26395.12168145023
5563,-981.295247831872
5564,-107.00885996599136
5565,-421.4292112162174
5566,-976.3972106440124
5567,-410.06227632160255
5568,-43016.3566959556
5569,-41579.64850945051
5570,-976.0289157619673
5571,-42771.22947288578
5572,-21496.630573097693
5573,-106.75370858386344
5574,-975.6009725666042
5575,-978.3365882171908
5576,-40088.84324319957
5577,-22163.764799263936
5578,-422.3020521720835
5579,-106.98264185135751
5580,-420.5491193349657
5581,-106.96002897306856
5582,-979.431428675377
5583,-358.89819290859225
5584,-978.1416436945428
5585,-106.92246069071447
5586,-106.8902761366408
5587,-14316.99326951141
5588,-46589.81510524699
5589,-1818.541001691583
5590,-107.02813272333732
5591,-46161.72976740935
5592,-23187.13115130685
5593,-982.292268378631
5594,-422.8522681817223
5595,-414.283859233309
5596,-417.2160078428398
5597,-107.00161536842532
5598,-416.6931678848772
5599,-1823.2930422408308
5600,-360.5940082988674
5601,-976.142113458754
5602,-360.62828773011694
5603,-107.02118315328016
5604,-413.3199679731556
5605,-35620.61727330035
5606,-45448.4713635151
5607,-421.2966088434577
5608,-44893.67124947452
5609,-106.9203687239262
5610,-1819.635722657956
5611,-419.4570661874452
5612,-1822.362582575364
5613,-1820.6579499572297
5614,-975.814863894521
5615,-106.94435490541076
5616,-415.3662604884674
5617,-421.321277235313
5618,-418.5830002493009
5619,-978.7720988010506
5620,-360.9429539093684
5621,-106.88287061439664
5622,-976.4686769927756
5623,-1819.5293034459137
5624,-410.4053840683714
5625,-415.4661037128389
5626,-53983.03013869277
5627,-421.1888466137914
5628,-1820.6541454767207
5629,-23842.534991695044
5630,-106.99978410823856
5631,-1818.39110639579
5632,-107.04055857915957
5633,-1818.3001250118589
5634,-39551.55097163197
5635,-1821.246641947414
5636,-107.01846605772496
5637,-31342.417939508763
5638,-106.97317581573871
5639,-107.04087543853996
5640,-107.0344121203576
5641,-1821.897178801163
5642,-107.03793371663863
5643,-977.6674821740696
5644,-29380.54744451641
5645,-1818.250999082908
5646,-106.97513653111533
5647,-20652.623015331163
5648,-420.3161085890979
5649,-422.9208644715932
5650,-360.7688135596104
5651,-43740.39794950737
5652,-358.34907058784563
5653,-977.355670054236
5654,-106.95307146567464
5655,-47042.59560354653
5656,-107.03486798005898
5657,-106.87493334137498
5658,-975.7693702482812
5659,-45433.149596634445
5660,-107.0088170586858
5661,-45345.44448797191
5662,-1818.553060513582
5663,-1819.6839249693503
5664,-977.578545617981
5665,-23378.35120224217
5666,-49460.13105963096
5667,-358.1802260071067
5668,-28565.19593648316
5669,-410.9515650779333
5670,-41728.24535651875
5671,-976.0181269981776
5672,-1819.3963850568791
5673,-43808.72011572956
5674,-977.1820192351304
5675,-106.98371950049614
5676,-421.7935711227385
5677,-975.7467492618018
5678,-360.14643278412126
5679,-975.5553055892424
5680,-33122.04147194539
5681,-412.4460709200481
5682,-975.7351321826102
5683,-976.5026179636196
5684,-1821.9801764677843
5685,-107.01703371274432
5686,-1820.1061368687624
5687,-1822.383147370194
5688,-45121.36630580868
5689,-27073.93044141202
5690,-1819.4780825485852
5691,-418.5017144297417
5692,-41146.987371361385
5693,-1821.8797519031205
5694,-1821.6599390747292
5695,-1819.587217088065
5696,-978.6411441264744
5697,-43106.972365947615
5698,-1818.53344279662
5699,-975.7077524500032
5700,-976.3552072111628
5701,-975.913036037167
5702,-23797.35288635694
5703,-18943.94996399844
5704,-978.0554214956576
5705,-26665.240234846613
5706,-49607.45517443993
5707,-1819.1400752122215
5708,-1819.040609884135
5709,-1818.2885937220528
5710,-1818.367209519764
5711,-1819.532539659156
5712,-106.80088793229248
5713,-975.8753080588364
5714,-22735.1149726504
5715,-1819.947688444919
5716,-416.954737169363
5717,-984.0407593216617
5718,-975.91781669321
5719,-49533.17369744452
5720,-36836.52922779274
5721,-1819.733855463586
5722,-106.90680554944052
5723,-1818.750411463585
5724,-45757.788781250834
5725,-976.0175588954744
5726,-362.49421243533567
5727,-42234.882543757405
5728,-976.672827719718
5729,-979.4612904994748
5730,-977.0917604330074
5731,-36129.123884252425
5732,-35631.46950502813
5733,-976.1145963832398
5734,-51201.82792531559
5735,-39673.55609036303
5736,-1819.938050633736
5737,-1818.742826352652
5738,-106.96998366817358
5739,-41212.99542501569
5740,-976.1594745707432
5741,-421.8623922290455
5742,-976.20358578893
5743,-1818.705762156659
5744,-106.96992176806644
5745,-41066.42348942768
5746,-41460.97807277755
5747,-422.04133441875024
5748,-977.4615216804686
5749,-975.8533519811956
5750,-354.87313635678925
5751,-422.6343496864116
5752,-414.5423004952946
5753,-39748.70881159375
5754,-419.307805339756
5755,-976.5823201297636
5756,-1818.8882185471
5757,-107.01751379135766
5758,-39154.26749438675
5759,-44760.14869451138
5760,-415.20241288043616
5761,-420.9131981020832
5762,-42907.05739780701
5763,-1818.610543007752
5764,-976.5695933993115
5765,-975.8579528971514
5766,-975.6397940674632
5767,-977.9467065745116
5768,-106.90160171047582
5769,-1818.6193818062577
5770,-420.44111902619454
5771,-421.4924455999502
5772,-47271.63692508108
5773,-45196.37140030638
5774,-1821.0072289514303
5775,-107.00682002349552
5776,-50887.97537722334
5777,-423.1698016571352
5778,-1822.113296430187
5779,-420.0251524163136
5780,-357.5098484040849
5781,-31046.649386585766
5782,-1820.6535874788256
5783,-977.6231926037168
5784,-979.00341632506
5785,-17831.14893708669
5786,-362.2464689263888
5787,-1822.1083000743224
5788,-1818.7479576581409
5789,-976.7427551014296
5790,-107.0013893801937
5791,-1818.801255328536
5792,-1819.692523821029
5793,-975.5139322877176
5794,-16611.770577047067
5795,-421.263593728496
5796,-1820.260136777716
5797,-1820.9044880593644
5798,-42990.87325617583
5799,-106.92024623938488
5800,-106.9972640668177
5801,-1819.105840194749
5802,-1819.4902161476375
5803,-44082.74693791846
5804,-420.4771320433418
5805,-1818.2941333743188
5806,-1819.8710254550128
5807,-979.873745255836
5808,-367.4389652606746
5809,-976.9395665563104
5810,-1818.4343853616645
5811,-358.7933459692904
5812,-422.0668201353286
5813,-976.5104430658196
5814,-1819.4742861675304
5815,-107.0175599808722
5816,-106.86405510791656
5817,-975.5423685948434
5818,-975.82153964566
5819,-975.9180804902262
5820,-1819.9134664454243
5821,-1818.657718523698
5822,-413.366813986336
5823,-1818.609554810391
5824,-1821.514583414293
5825,-412.3318370234372
5826,-106.93804613278022
5827,-421.4098899964088
5828,-975.9165034715628
5829,-1819.596807919656
5830,-1820.7285006858267
5831,-34200.74053363653
5832,-17310.27433974208
5833,-43148.814479651766
5834,-17180.232378743123
5835,-1822.1031627168568
5836,-420.67876614151766
5837,-1819.9621232549457
5838,-414.5463869715244
5839,-1819.602153123137
5840,-412.5848496655914
5841,-976.1515776800524
5842,-420.7033407357469
5843,-30623.329706387667
5844,-1819.24745061385
5845,-359.0864265587162
5846,-421.3033567520047
5847,-47950.70214377292
5848,-420.1256809761305
5849,-422.9402203205899
5850,-37843.12717022895
5851,-43091.72033595382
5852,-106.94105525216636
5853,-24517.96543563629
5854,-1818.2635498237091
5855,-422.6305877099983
5856,-107.02302159123808
5857,-16770.02214289889
5858,-422.1750398773888
5859,-1822.6179243098063
5860,-976.1095503391052
5861,-1821.82795955984
5862,-40607.498313721386
5863,-106.92072703833398
5864,-1819.5532981065255
5865,-1820.2287352255232
5866,-1818.7480182615216
5867,-1818.739032724516
5868,-1819.939433054037
5869,-978.0503412761094
5870,-106.97591524607516
5871,-1818.860853941872
5872,-106.96836055403124
5873,-1819.7120402229875
5874,-106.7520936236488
5875,-52208.16399131501
5876,-1821.3236002191695
5877,-44315.07873108107
5878,-43896.51403528107
5879,-1818.8774682552569
5880,-1819.0264675854723
5881,-33565.5412895566
5882,-106.95944459529296
5883,-360.34679311298737
5884,-1818.8797716756249
5885,-1818.2629423880412
5886,-42556.64443479021
5887,-107.03121434909596
5888,-419.7364740164642
5889,-358.7909080838025
5890,-1818.7449148724368
5891,-106.76159837108044
5892,-413.4678927261322
5893,-980.4870317733422
5894,-107.02578863973056
5895,-1818.299970327014
5896,-358.8354922460977
5897,-975.7508541068992
5898,-361.2626857093149
5899,-976.2681279747128
5900,-418.0292401694021
5901,-1820.583202478422
5902,-106.97869088038918
5903,-362.2844791466227
5904,-106.98064909918614
5905,-32885.68852568144
5906,-1820.941720017045
5907,-1819.772204866832
5908,-976.8721980183028
5909,-17732.98609175224
5910,-40617.783886849225
5911,-1820.515215767318
5912,-422.9643465880202
5913,-422.504805766889
5914,-976.3282764152856
5915,-1821.3144172553737
5916,-21282.311029250915
5917,-36066.47926006903
5918,-1818.6090402693649
5919,-1822.6054055907712
5920,-27635.616779815005
5921,-975.5728779609718
5922,-49143.26659439853
5923,-415.8875295284811
5924,-106.74068144313728
5925,-45126.61223993832
5926,-44491.40417853658
5927,-41456.76648147396
5928,-423.28300337710346
5929,-1818.888122604064
5930,-1818.268221927793
5931,-26404.691290232666
5932,-976.0729389148032
5933,-107.00573344367275
5934,-1819.9061852196576
5935,-55572.65985811943
5936,-31996.108098609027
5937,-416.6789633102723
5938,-981.986152122141
5939,-1818.3260820217895
5940,-413.3826276589492
5941,-979.0942346018276
5942,-106.9309009384443
5943,-422.5778353920047
5944,-25377.670328725864
5945,-363.47040676512506
5946,-45812.23069161397
5947,-975.812552622474
5948,-416.9483379076924
5949,-107.02531926348078
5950,-976.404303149756
5951,-41853.0673069794
5952,-417.17464689399
5953,-977.9646377946068
5954,-106.99937585230056
5955,-420.5572155733065
5956,-107.01398286111746
5957,-976.7521296538883
5958,-1819.0972837928791
5959,-106.83648829323562
5960,-978.3706931203716
5961,-977.7022892137986
5962,-1823.292157690243
5963,-975.7155619946384
5964,-106.99991600817228
5965,-418.62432808080985
5966,-1818.542282167202
5967,-358.28848201918186
5968,-976.793662989285
5969,-978.8891973770604
5970,-107.03370602948016
5971,-44958.83337454813
5972,-47278.74373908134
5973,-360.6106093739332
5974,-36131.91514380946
5975,-106.91188948286484
5976,-45564.11179715556
5977,-42291.19738996728
5978,-44256.470702795305
5979,-43055.57058876957
5980,-983.2907805846012
5981,-1823.2919778375085
5982,-1821.1101270992128
5983,-357.2753239474031
5984,-1818.2474255089887
5985,-1821.382409325203
5986,-106.77034655422
5987,-44341.91682050928
5988,-45025.70528160087
5989,-977.155293592355
5990,-977.8903435403124
5991,-28792.817481481085
5992,-106.8828186855627
5993,-417.4478998191845
5994,-21939.48242781733
5995,-43348.85068315784
5996,-976.7476579313924
5997,-412.7854373030011
5998,-41433.762997165206
5999,-43953.71625717149
6000,-1818.4010909080123
6001,-106.85218962431824
6002,-411.9226004735442
6003,-1818.5492020148863
6004,-1818.7225236019983
6005,-417.9499457463922
6006,-1820.3262001090857
6007,-370.6129789080927
6008,-977.1254493856233
6009,-976.4343320021222
6010,-106.7771527783882
6011,-42551.05871483702
6012,-1818.368112880564
6013,-1818.876693112583
6014,-977.9597381496782
6015,-417.1096828042886
6016,-46252.629135873445
6017,-106.951788823873
6018,-1818.9289182155023
6019,-976.8313478377372
6020,-361.9854512711265
6021,-976.074218609421
6022,-415.7642213692405
6023,-421.146908911954
6024,-106.89885464871544
6025,-975.9779193985394
6026,-421.9893483563926
6027,-976.8441393102715
6028,-975.425009791378
6029,-1818.268955940845
6030,-16399.799697418053
6031,-977.538105186502
6032,-106.96277868338548
6033,-43671.66265014074
6034,-422.8395296783327
6035,-1820.5895645931805
6036,-1819.873692189608
6037,-1819.7324038382292
6038,-1818.495858892456
6039,-976.8797500648068
6040,-37226.44335847649
6041,-419.82967480806855
6042,-1820.8618922552805
6043,-414.4572090146417
6044,-975.5206164917272
6045,-412.8161942167461
6046,-35464.974385178604
6047,-107.0125995161555
6048,-1821.272684314991
6049,-982.6299341080812
6050,-43904.285716046696
6051,-44466.2966261944
6052,-1818.2643597937365
6053,-106.98811219110516
6054,-106.90793230289805
6055,-416.9265588227696
6056,-361.8374312923044
6057,-419.2396390133901
6058,-23111.1711266811
6059,-422.3739218141121
6060,-1820.092545508493
6061,-107.02185574431572
6062,-39350.90432018566
6063,-1820.6460780212565
6064,-975.8679373331956
6065,-1819.218504684117
6066,-19486.897818639274
6067,-34549.4833013021
6068,-422.7101635527069
6069,-44735.61625105925
6070,-41870.952943282886
6071,-107.04205412277346
6072,-22421.57128052672
6073,-43084.29169528176
6074,-37425.25200240795
6075,-21732.453687166697
6076,-1818.3517463942176
6077,-975.8205906255891
6078,-106.98298996940764
6079,-1819.6737934012604
6080,-1818.3886059005504
6081,-415.3477094253661
6082,-415.3591332511268
6083,-1818.6705325261755
6084,-44997.95038261977
6085,-1819.306763552829
6086,-106.56500829458362
6087,-106.96295247216632
6088,-106.77922819855206
6089,-420.1558434301463
6090,-106.99820189036818
6091,-46599.448703318994
6092,-1822.615696004608
6093,-106.9599770697304
6094,-1821.566810818884
6095,-1819.4501573263108
6096,-46566.17640232941
6097,-413.3936670217764
6098,-107.00068422127976
6099,-976.1221340763774
6100,-1820.2886384861145
6101,-415.7933146199084
6102,-976.9166740957412
6103,-106.97337905277448
6104,-981.3703768057112
6105,-41018.93759492508
6106,-1818.8524780858693
6107,-417.9513402898201
6108,-106.94295013089209
6109,-1818.7450209892004
6110,-1821.1356406626085
6111,-360.0157628113128
6112,-107.0347251217026
6113,-107.01925987480332
6114,-106.75496490642249
6115,-420.3170615011203
6116,-1819.043790229722
6117,-975.5000226772104
6118,-41914.48665107317
6119,-1818.482271831847
6120,-44232.57300286822
6121,-106.94697270343684
6122,-420.7678896430309
6123,-106.99778410774115
6124,-976.5457868584274
6125,-976.8632434609656
6126,-106.74681050100078
6127,-106.83324187576792
6128,-978.7587548346872
6129,-17851.816102162833
6130,-977.740687456981
6131,-976.2090135232936
6132,-22765.71068315933
6133,-107.03650952951256
6134,-107.00648580757756
6135,-976.2641216556048
6136,-46409.51657005919
6137,-423.1504946287628
6138,-106.91489702125446
6139,-360.67871818804906
6140,-1818.5721932163349
6141,-977.0327744665872
6142,-106.9453456177874
6143,-979.7667627794432
6144,-1819.555393252754
6145,-1818.7930608358529
6146,-358.947604955075
6147,-44280.51078799084
6148,-106.99025289641934
6149,-54680.90267853321
6150,-24189.801140367923
6151,-976.0435053906872
6152,-979.875050438718
6153,-21414.83572312984
6154,-1818.7521146917843
6155,-1822.3131310300532
6156,-106.99170698923967
6157,-975.4439607437592
6158,-978.772507235412
6159,-419.3650622617287
6160,-43618.01955970373
6161,-39054.58761900643
6162,-49766.167647514216
6163,-978.4956466154414
6164,-975.9727238373932
6165,-360.6953982336911
6166,-419.1761755142729
6167,-106.86176182191774
6168,-1820.0158027942475
6169,-106.94298198314677
6170,-976.6659658516696
6171,-418.8616121642357
6172,-975.9208149245468
6173,-421.24635461840296
6174,-1818.2638723522089
6175,-106.92667653225097
6176,-48952.54859960335
6177,-1821.6791056130048
6178,-21798.30418436016
6179,-975.863605641953
6180,-1819.333937584797
6181,-1821.32616662881
6182,-38832.68838679046
6183,-1821.7257788918143
6184,-106.83773417245636
6185,-107.01559830625754
6186,-1818.2688437580705
6187,-975.7593071512272
6188,-1818.501954797118
6189,-420.7635746196222
6190,-106.9452926218652
6191,-976.882350907072
6192,-21515.073429221116
6193,-1819.1850816422511
6194,-975.7145648413934
6195,-422.5807337537357
6196,-106.6659044565759
6197,-23245.61773273684
6198,-28316.235856859003
6199,-27121.5890287842
6200,-36159.205238904826
6201,-422.6228457445966
6202,-1818.9530264972975
6203,-422.90640367596086
6204,-18410.546405456706
6205,-1820.3412646748268
6206,-1819.3567977539367
6207,-106.9300360552364
6208,-107.00954633090252
6209,-22175.325233244817
6210,-33496.12193275923
6211,-107.00325934673258
6212,-422.4647029202108
6213,-414.4720547599826
6214,-106.82272675982524
6215,-45491.58662768357
6216,-1820.1275819775185
6217,-16581.460121893535
6218,-106.87548914606629
6219,-356.38985869576004
6220,-417.1573705322861
6221,-977.3965821535232
6222,-1818.903063851129
6223,-46720.076500912844
6224,-49948.70652981897
6225,-419.94118992985847
6226,-422.3278315196117
6227,-423.2072568614147
6228,-48072.65746336491
6229,-978.4987870687868
6230,-977.1435782875462
6231,-413.6385139337533
6232,-979.504531689455
6233,-977.2855508981324
6234,-41242.59033891854
6235,-976.365172014999
6236,-413.6317379850787
6237,-49881.72528818964
6238,-417.0056112595303
6239,-40212.45456425635
6240,-106.93636779606172
6241,-977.7996844365742
6242,-976.5050946261302
6243,-977.0942421507708
6244,-106.82767832898044
6245,-106.9420944745922
6246,-1818.916377404471
6247,-976.05106565533
6248,-1820.4856623135536
6249,-43905.24845454052
6250,-20011.817856319623
6251,-1820.7567410847917
6252,-975.7267954090364
6253,-979.3600993769765
6254,-41117.737506971054
6255,-975.5129663252432
6256,-975.8414787304484
6257,-1821.164518023014
6258,-106.9207616452858
6259,-975.6343150211868
6260,-39524.82649396483
6261,-44904.31107636124
6262,-46025.05463723913
6263,-980.0163677529544
6264,-413.95379896623706
6265,-977.3827935446086
6266,-106.95236112567709
6267,-980.3225522739878
6268,-41871.6802534133
6269,-40013.18236382482
6270,-107.00369921035804
6271,-106.9061254529259
6272,-106.89795477539693
6273,-48260.13599903086
6274,-106.87204364682005
6275,-416.7746222387387
6276,-415.8724526215984
6277,-976.3583555772816
6278,-976.3564277944536
6279,-1818.6073882617015
6280,-977.3798971083626
6281,-1819.7086665618003
6282,-1819.60831599668
6283,-975.5825758515392
6284,-419.1081767596351
6285,-362.72819926783774
6286,-107.02186892574215
6287,-106.94977074605563
6288,-106.7684336578494
6289,-106.97337395445602
6290,-975.8220705996451
6291,-422.6653331724045
6292,-978.2814043315028
6293,-106.9691860641391
6294,-976.9207646758648
6295,-1821.3917875467512
6296,-980.4793756590158
6297,-44402.3224912999
6298,-1819.5695310706085
6299,-50137.59931796617
6300,-106.99230202066218
6301,-33066.22366618165
6302,-975.878203249692
6303,-45748.02830485812
6304,-975.552848954576
6305,-420.2310558645007
6306,-1821.1521960251664
6307,-19522.23812582032
6308,-420.6277883192158
6309,-107.0171008493925
6310,-978.7360392126504
6311,-1818.2729449802716
6312,-23322.29643247661
6313,-107.03247462656375
6314,-420.6658925445683
6315,-1818.3252238120797
6316,-106.98039411719174
6317,-107.011294290697
6318,-1819.673304102771
6319,-106.94460487553296
6320,-1819.497366642816
6321,-40888.45684963634
6322,-978.0895464106278
6323,-107.03259133632346
6324,-106.59539368505207
6325,-106.99834193293744
6326,-44280.42151624943
6327,-107.01748844857504
6328,-17757.044278613324
6329,-106.9651615203891
6330,-106.94237525705267
6331,-106.99963181127532
6332,-1818.314102282574
6333,-975.6113648254452
6334,-50118.61925181192
6335,-106.96616649014317
6336,-422.3617111044993
6337,-362.5537529904299
6338,-35440.62788025929
6339,-19831.19036009219
6340,-22048.44238796581
6341,-417.6025692738861
6342,-32072.01128975909
6343,-976.5583114614404
6344,-107.0412163890524
6345,-1818.281755569176
6346,-416.2864010589826
6347,-422.7047737108087
6348,-975.6301589679612
6349,-977.6818256704748
6350,-976.2146268046656
6351,-976.6143785427902
6352,-1818.9883907539609
6353,-1818.4476666354385
6354,-106.81436391749205
6355,-30143.56972131941
6356,-107.00538654590996
6357,-50706.13309267241
6358,-106.79868858565747
6359,-1819.6261487533368
6360,-978.9852740082224
6361,-1821.821237180064
6362,-423.29928908233205
6363,-422.8824025252108
6364,-106.87525582454346
6365,-976.3674968403582
6366,-979.8174135746632
6367,-975.9855343963118
6368,-977.379980464602
6369,-975.9045705619952
6370,-39287.28329089342
6371,-1819.4289945592495
6372,-1818.5884949671292
6373,-359.06403127894146
6374,-54384.64933417541
6375,-41217.75105767645
6376,-106.99171218093046
6377,-106.90099030149312
6378,-1821.5965550074825
6379,-1819.3279971738405
6380,-106.9375682870364
6381,-106.70145366790102
6382,-106.99644868607504
6383,-369.6188107693072
6384,-977.1354416897684
6385,-1820.274996108458
6386,-44427.88598301382
6387,-975.5748178476034
6388,-42522.71636629866
6389,-50070.83832093555
6390,-35162.89405473486
6391,-365.3788624948963
6392,-47117.85232483518
6393,-419.00182478568695
6394,-1819.5252123796377
6395,-106.87789020776611
6396,-1819.102925697452
6397,-1818.433084256603
6398,-35671.29197445869
6399,-975.7184578094626
6400,-418.8198675765156
6401,-106.95428178290892
6402,-1820.4182198627575
6403,-1823.2985647135815
6404,-417.7944816535604
6405,-1820.522494358733
6406,-415.67616201454473
6407,-106.99102921099906
6408,-1819.1243730620365
6409,-37400.94532012098
6410,-1818.7385872474867
6411,-42451.75210454264
6412,-982.6074221549268
6413,-414.4624491210272
6414,-415.9077088683306
6415,-975.71216158401
6416,-106.8949076433188
6417,-107.01801055518084
6418,-1818.2734818968715
6419,-414.1252017408855
6420,-1823.2089188285809
6421,-33949.49712069743
6422,-416.6847384279974
6423,-106.8997115346986
6424,-975.4965244749716
6425,-1819.717722079186
6426,-106.90025197092926
6427,-1818.5527092317575
6428,-1818.900167693216
6429,-29483.87812008922
6430,-1819.234564596352
6431,-981.1100976390996
6432,-107.03194757586824
6433,-106.9768863312747
6434,-1818.7444938276776
6435,-1820.2191910393196
6436,-419.1490660694545
6437,-47541.50474973106
6438,-420.5482747167499
6439,-976.0993987164748
6440,-1821.23984858252
6441,-976.1764665354632
6442,-418.555083839302
6443,-976.0927783387936
6444,-1819.9457345151395
6445,-1818.746761789088
6446,-1819.270153569411
6447,-976.8460599600154
6448,-977.4658447219176
6449,-43304.97980680628
6450,-975.8282333729107
6451,-28822.62589235666
6452,-43539.120094344486
6453,-420.6876248600903
6454,-106.919530660422
6455,-975.5265975240504
6456,-106.91142890838718
6457,-106.95133221333928
6458,-1822.335177901716
6459,-1820.28300708658
6460,-421.6825513519885
6461,-106.96796664493792
6462,-422.1617047573403
6463,-106.8253979145568
6464,-106.95231742292457
6465,-976.8622660365744
6466,-107.00066270636452
6467,-22615.749582927318
6468,-106.93113697965812
6469,-1819.6903692865671
6470,-32277.53994529448
6471,-31802.175062172733
6472,-364.70653546317567
6473,-1818.2798873315328
6474,-415.9920316296462
6475,-106.97902336013924
6476,-1819.5221046479228
6477,-106.99838212578904
6478,-415.73164356073033
6479,-1818.5429406756225
6480,-1818.889433609885
6481,-359.36727022517823
6482,-1820.1589671526517
6483,-106.98414554813512
6484,-1821.4753845475127
6485,-39753.13402161064
6486,-421.5099128177751
6487,-42418.9409541599
6488,-106.85115990903672
6489,-1818.799558432339
6490,-106.8779204400234
6491,-975.4994461090512
6492,-106.98699278935896
6493,-413.4405909093137
6494,-52407.80059737286
6495,-1820.2726732406973
6496,-31893.306580030287
6497,-977.8465322656692
6498,-41617.29697255174
6499,-416.5228400012168
6500,-1820.547004676492
6501,-106.95552448629168
6502,-1820.8368033068316
6503,-414.5270468130572
6504,-107.00008737372926
6505,-414.8860480114672
6506,-422.6116500852712
6507,-29184.728835193768
6508,-417.55907807500887
6509,-358.8018387258133
6510,-1821.1158445397712
6511,-360.5898941363444
6512,-1819.5710712257996
6513,-106.86382122879748
6514,-107.0001252136378
6515,-415.4922226595163
6516,-107.03040738776266
6517,-977.4471085846474
6518,-977.7323691123668
6519,-23247.8807924522
6520,-41514.23931356159
6521,-107.03257496716417
6522,-32476.05421407984
6523,-1818.276274937598
6524,-106.958526606993
6525,-977.9571587049156
6526,-418.2467271687729
6527,-36555.96568933834
6528,-43005.66499045248
6529,-107.01586005757828
6530,-975.887164876204
6531,-413.9716487566654
6532,-975.5826624861278
6533,-44044.67674005942
6534,-414.7541116310194
6535,-423.1436938117962
6536,-1822.457987959903
6537,-48551.751430281496
6538,-975.794526473769
6539,-45528.5045218294
6540,-417.5661304522018
6541,-1819.969348590805
6542,-418.1703985426959
6543,-976.6399266371692
6544,-50078.36474282976
6545,-1818.5429083385204
6546,-975.8383458541596
